"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"4857","080615-29",2,4,43,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","8/6/2015","13:49",35420
"4858","080615-29",2,4,44,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","8/6/2015","13:49",3470
"4859","080615-29",2,4,45,"bird_control","bird_control","bird_foil","implicature","unambiguous","target","distractor","L","bird_control","Y","8/6/2015","13:49",1228
"4860","080615-29",2,4,46,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","L","flower_implic","Y","8/6/2015","13:49",1249
"4861","080615-29",2,4,47,"dog_implic","dog_control","dog_implic","implicature","implicature","distractor","target","R","dog_implic","Y","8/6/2015","13:49",1255
"4862","080615-29",2,4,48,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","8/6/2015","13:49",1458
"4863","080615-29",2,4,49,"bird_implic","bird_control","bird_implic","implicature","implicature","distractor","target","L","bird_control","N","8/6/2015","13:49",1071
"4864","080615-29",2,4,50,"flower_implic","flower_implic","flower_control","implicature","implicature","target","distractor","L","flower_implic","Y","8/6/2015","13:49",1111
"4865","080615-29",2,4,51,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","8/6/2015","13:49",1884
"4866","080615-29",2,4,52,"lamp_control","lamp_foil","lamp_control","implicature","unambiguous","distractor","target","R","lamp_control","Y","8/6/2015","13:49",1933
"4867","080615-29",2,4,53,"bicycle_implic","bicycle_control","bicycle_implic","implicature","implicature","distractor","target","L","bicycle_control","N","8/6/2015","13:49",1558
"4868","080615-29",2,4,54,"dog_implic","dog_implic","dog_control","implicature","implicature","target","distractor","L","dog_implic","Y","8/6/2015","13:49",1675
"4869","080615-29",2,4,55,"teddybear_implic","teddybear_control","teddybear_implic","implicature","implicature","distractor","target","L","teddybear_control","N","8/6/2015","13:49",1199
"4870","080615-29",2,4,56,"cookie_control","cookie_control","cookie_foil","implicature","unambiguous","target","distractor","L","cookie_control","Y","8/6/2015","13:49",1325
"4871","080615-29",2,4,57,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","8/6/2015","13:49",1049
"4872","080615-29",2,4,58,"apple_implic","apple_control","apple_implic","implicature","implicature","distractor","target","L","apple_control","N","8/6/2015","13:49",1291
"4873","080615-29",2,4,59,"cup_control","cup_foil","cup_control","implicature","unambiguous","distractor","target","R","cup_control","Y","8/6/2015","13:49",1457
"4874","080615-29",2,4,60,"banana_control","banana_foil","banana_control","implicature","unambiguous","distractor","target","R","banana_control","Y","8/6/2015","13:49",1811
"4875","080615-29",2,4,1,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","13:49",1658
"4876","080615-29",2,4,2,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/6/2015","13:49",1725
"4877","080615-29",2,4,3,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","13:49",1048
"4878","080615-29",2,4,4,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/6/2015","13:49",1586
"4879","080615-29",2,4,5,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","8/6/2015","13:49",962
"4880","080615-29",2,4,6,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","8/6/2015","13:49",921
"4881","080615-29",2,4,7,"cup_inhib","cup_inhib","cup_pos","inhibition","inhib","target","distractor","L","cup_inhib","Y","8/6/2015","13:49",1348
"4882","080615-29",2,4,8,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/6/2015","13:49",1428
"4883","080615-29",2,4,9,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/6/2015","13:49",1511
"4884","080615-29",2,4,10,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","13:49",1116
"4885","080615-29",2,4,11,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","8/6/2015","13:49",1218
"4886","080615-29",2,4,12,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","13:49",1117
"4887","080615-29",2,4,13,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","8/6/2015","13:49",1033
"4888","080615-29",2,4,14,"bird_inhib","bird_pos","bird_inhib","inhibition","inhib","distractor","target","R","bird_inhib","Y","8/6/2015","13:49",1196
"4889","080615-29",2,4,15,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/6/2015","13:49",1211
"4890","080615-29",2,4,16,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/6/2015","13:49",1190
"4891","080615-29",2,4,17,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","L","lamp_inhib","N","8/6/2015","13:49",38331
"4892","080615-29",2,4,18,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/6/2015","13:49",1716
"4893","080615-29",2,4,19,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","8/6/2015","13:49",1121
"4894","080615-29",2,4,20,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","8/6/2015","13:49",7618
"4895","080615-29",2,4,21,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","8/6/2015","13:49",1949
"4896","080615-29",2,4,22,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","R","cookie_inhib","N","8/6/2015","13:49",22977
"4897","080615-29",2,4,23,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","L","cookie_pos","Y","8/6/2015","13:49",1774
"4898","080615-29",2,4,24,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","13:49",1438
"4899","080615-29",2,4,25,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","13:49",1240
"4900","080615-29",2,4,26,"cookie_pos","cookie_pos","cookie_inhib","inhibition","control","target","distractor","R","cookie_inhib","N","8/6/2015","13:49",1429
"4901","080615-29",2,4,27,"cookie_pos","cookie_inhib","cookie_pos","inhibition","control","distractor","target","R","cookie_pos","Y","8/6/2015","13:49",983
"4902","080615-29",2,4,28,"cookie_inhib","cookie_inhib","cookie_pos","inhibition","inhib","target","distractor","L","cookie_inhib","Y","8/6/2015","13:49",1615
"4903","080615-29",2,4,29,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/6/2015","13:49",1002
"4904","080615-29",2,4,30,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/6/2015","13:49",1468
"4905","080615-29",2,4,31,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/6/2015","13:49",1043
"4906","080615-29",2,4,32,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","13:49",1993
"4907","080615-29",2,4,33,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","8/6/2015","13:49",1240
"4908","080615-29",2,4,34,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","8/6/2015","13:49",2092
"4909","080615-29",2,4,35,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","8/6/2015","13:49",1407
"4910","080615-29",2,4,36,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","R","cat_inhib","N","8/6/2015","13:49",33084
"4911","080615-29",2,4,37,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/6/2015","13:49",1398
"4912","080615-29",2,4,38,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","13:49",1438
"4913","080615-29",2,4,39,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","8/6/2015","13:49",1656
"4914","080615-29",2,4,40,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","13:49",1389
"4915","080615-29",2,4,41,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","8/6/2015","13:49",1745
"4916","080615-29",2,4,42,"cat_inhib","cat_pos","cat_inhib","inhibition","inhib","distractor","target","R","cat_inhib","Y","8/6/2015","13:49",1290
"4917","080615-29",2,4,43,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","13:49",1724
"4918","080615-29",2,4,44,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/6/2015","13:49",1567
"4919","080615-29",2,4,45,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","13:49",1100
"4920","080615-29",2,4,46,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","8/6/2015","13:49",912
"4921","080615-29",2,4,47,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","8/6/2015","13:49",1180
"4922","080615-29",2,4,48,"bicycle_inhib","bicycle_inhib","bicycle_pos","inhibition","inhib","target","distractor","R","bicycle_pos","N","8/6/2015","13:49",15727
"4923","080615-29",2,4,49,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","L","banana_inhib","N","8/6/2015","13:49",24974
"4924","080615-29",2,4,50,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/6/2015","13:49",1032
"4925","080615-29",2,4,51,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","13:49",844
"4926","080615-29",2,4,52,"banana_pos","banana_pos","banana_inhib","inhibition","control","target","distractor","L","banana_pos","Y","8/6/2015","13:49",3023
"4927","080615-29",2,4,53,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","13:49",973
"4928","080615-29",2,4,54,"banana_pos","banana_inhib","banana_pos","inhibition","control","distractor","target","R","banana_pos","Y","8/6/2015","13:49",824
"4929","080615-29",2,4,55,"banana_inhib","banana_pos","banana_inhib","inhibition","inhib","distractor","target","R","banana_inhib","Y","8/6/2015","13:49",1231
"4930","080615-29",2,4,56,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/6/2015","13:49",1378
"4931","080615-29",2,4,57,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","13:49",833
"4932","080615-29",2,4,58,"teddybear_pos","teddybear_pos","teddybear_inhib","inhibition","control","target","distractor","L","teddybear_pos","Y","8/6/2015","13:49",1637
"4933","080615-29",2,4,59,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","13:49",923
"4934","080615-29",2,4,60,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","8/6/2015","13:49",1329
"4935","080615-29",2,4,61,"teddybear_inhib","teddybear_pos","teddybear_inhib","inhibition","inhib","distractor","target","R","teddybear_inhib","Y","8/6/2015","13:49",1299
"4936","080615-29",2,4,62,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","13:49",1497
"4937","080615-29",2,4,63,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/6/2015","13:49",972
"4938","080615-29",2,4,64,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/6/2015","13:49",1200
"4939","080615-29",2,4,65,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","13:49",913
"4940","080615-29",2,4,66,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","8/6/2015","13:49",951
"4941","080615-29",2,4,67,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","8/6/2015","13:49",1408
"4942","080615-29",2,4,68,"dog_inhib","dog_pos","dog_inhib","inhibition","inhib","distractor","target","R","dog_inhib","Y","8/6/2015","13:49",983
"4943","080615-29",2,4,69,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/6/2015","13:49",989
"4944","080615-29",2,4,70,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","13:49",1161
"4945","080615-29",2,4,71,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","8/6/2015","13:49",1409
"4946","080615-29",2,4,72,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/6/2015","13:49",1002
"4947","080615-29",2,4,73,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/6/2015","13:49",812
"4948","080615-29",2,4,74,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","8/6/2015","13:49",1042
"4949","080615-29",2,4,75,"car_inhib","car_pos","car_inhib","inhibition","inhib","distractor","target","R","car_inhib","Y","8/6/2015","13:49",972
"4950","080615-29",2,4,76,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/6/2015","13:49",1695
"4951","080615-29",2,4,77,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","13:49",1080
"4952","080615-29",2,4,78,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","8/6/2015","13:49",875
"4953","080615-29",2,4,79,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","13:49",624
"4954","080615-29",2,4,80,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","8/6/2015","13:49",1070
"4955","080615-29",2,4,81,"apple_inhib","apple_inhib","apple_pos","inhibition","inhib","target","distractor","L","apple_inhib","Y","8/6/2015","13:49",1526
"4956","080615-29",2,4,1,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","L","cookie_pos","Y","8/6/2015","13:49",1113
